id;route_code;distance_km;base_fare;created_at;updated_at;is_deleted;deleted_at;deleted_by;origin_id;destination_id
2086;VINHNGHAN_CMLNNG;;187.28;2025-10-07 18:47:44;;false;;\N;1556;1534
2087;VINHNGHAN_NINHBNHNIN;;185.68;2025-10-07 18:47:44;;false;;\N;1556;1536
2088;SNGMSNLA_HOBNHHABNH;;204.43;2025-10-07 18:47:44;;false;;\N;1554;1599
2089;VINHNGHAN_THANHHATHA;;181.16;2025-10-07 18:47:44;;false;;\N;1556;1537
2090;VINHNGHAN_KONTUMKONT;;191.47;2025-10-07 18:47:44;;false;;\N;1556;1539
2091;VINHNGHAN_LAICHULAIC;;191.07;2025-10-07 18:47:44;;false;;\N;1556;1541
2092;VINHNGHAN_CAOLCLNGSN;;185.75;2025-10-07 18:47:44;;false;;\N;1556;1545
2093;YNTHNHNGHA_HNQUNBNHPH;;186.72;2025-10-07 18:47:44;;false;;\N;1556;1547
2094;DINCHUNGHA_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1556;1549
2095;DINCHUNGHA_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1556;1550
2096;BNXENAMNH_HNI;;155.14;2025-10-07 18:47:44;;false;;\N;1557;1524
2097;QUNHLUNGHA_DINCHUNGHA;;184.50;2025-10-07 18:47:44;;false;;\N;1556;1556
2098;DINCHUNGHA_SIGN_C;;187.51;2025-10-07 18:47:44;;false;;\N;1556;1558
2099;SIGN_PHMBRAVNGT_002;;;2025-10-07 18:47:44;;false;;\N;1558;1500
2100;SIGN_PLEIKUGIAL_001;;;2025-10-07 18:47:44;;false;;\N;1558;1501
2101;SIGN_NINHKIUCNT_002;;;2025-10-07 18:47:44;;false;;\N;1558;1502
2102;SIGN_BNCTBNHDNG_002;;;2025-10-07 18:47:44;;false;;\N;1558;1503
2103;VINHNGHAN_SAPALOCAI;;186.38;2025-10-07 18:47:44;;false;;\N;1556;1565
2104;SIGN_SIGN_008;;;2025-10-07 18:47:44;;false;;\N;1558;1504
2105;SIGN_BNTREBNTRE_001;;;2025-10-07 18:47:44;;false;;\N;1558;1505
2106;SIGN_NGHIQUNGBN_001;;;2025-10-07 18:47:44;;false;;\N;1558;1506
2107;SIGN_THNGNHTNGN_002;;;2025-10-07 18:47:44;;false;;\N;1558;1507
2108;SIGN_BUNMATHUTK_002;;;2025-10-07 18:47:44;;false;;\N;1558;1508
2109;SIGN_CMPHQUNGNI_002;;;2025-10-07 18:47:44;;false;;\N;1558;1509
2110;SIGN_PHANTHITBN_001;;;2025-10-07 18:47:44;;false;;\N;1558;1511
2111;BNXENGTGA_HIDNG;;285.99;2025-10-07 18:47:44;;false;;\N;1558;1513
2112;SIGN_QUYNHNBNHN_001;;;2025-10-07 18:47:44;;false;;\N;1558;1514
2113;SIGN_QUNGNGIQUN_001;;;2025-10-07 18:47:44;;false;;\N;1558;1515
2114;SIGN_THIBNHTHIB_001;;;2025-10-07 18:47:44;;false;;\N;1558;1516
2115;HNGNGUYNNG_PHYNTHINGU;;194.98;2025-10-07 18:47:44;;false;;\N;1556;1578
2116;SIGN_CMAUCMAU;;;2025-10-07 18:47:44;;false;;\N;1558;1517
2117;SIGN_LCHNHIPHNG_001;;;2025-10-07 18:47:44;;false;;\N;1558;1519
2118;SIGN_TRVINHTRVI_002;;;2025-10-07 18:47:44;;false;;\N;1558;1521
2119;BNXENAMNH_SNLA;;194.83;2025-10-07 18:47:44;;false;;\N;1557;1554
2120;SIGN_HNI_001;;;2025-10-07 18:47:44;;false;;\N;1558;1524
2121;SIGN_GIANGHAKNN_002;;;2025-10-07 18:47:44;;false;;\N;1558;1525
2122;BNXENGTGA_NAMNH;;207.95;2025-10-07 18:47:44;;false;;\N;1558;1526
2123;SIGN_MTHOTINGIA_002;;191.29;2025-10-07 18:47:44;;false;;\N;1558;1527
2124;SIGN_RCHGIKINGI_002;;;2025-10-07 18:47:44;;false;;\N;1558;1529
2125;VINHNGHAN_PHLHNAM;;180.95;2025-10-07 18:47:44;;false;;\N;1556;1591
2126;BNXENGTGA_THCHH;;236.12;2025-10-07 18:47:44;;false;;\N;1558;1530
2127;SIGN_HNGYNHNGYN_002;;;2025-10-07 18:47:44;;false;;\N;1558;1532
2128;SIGN_BOLCLMNG_002;;;2025-10-07 18:47:44;;false;;\N;1558;1533
2129;SIGN_LINCHIUNNG_001;;;2025-10-07 18:47:44;;false;;\N;1558;1534
2130;VINHNGHAN_BCGIANGBCG;;181.95;2025-10-07 18:47:44;;false;;\N;1556;1596
2131;BNXENGCLC_SIGN;;;2025-10-07 18:47:44;;false;;\N;1559;1504
2132;SIGN_LONGXUYNAN_002;;;2025-10-07 18:47:44;;false;;\N;1558;1535
2133;SIGN_NINHBNHNIN_001;;;2025-10-07 18:47:44;;false;;\N;1558;1536
2134;BNXENGTGA_THANHHA;;312.98;2025-10-07 18:47:44;;false;;\N;1558;1537
2135;SIGN_KONTUMKONT_001;;;2025-10-07 18:47:44;;false;;\N;1558;1539
2136;SIGN_CAOLCLNGSN_002;;;2025-10-07 18:47:44;;false;;\N;1558;1545
2137;BNXENGTGA_LPTHCH;;249.25;2025-10-07 18:47:44;;false;;\N;1558;1546
2138;SIGN_CHNTHNHBNH_001;;;2025-10-07 18:47:44;;false;;\N;1558;1547
2139;SIGN_SIGN_009;;;2025-10-07 18:47:44;;false;;\N;1558;1549
2140;SIGN_SIGN_010;;;2025-10-07 18:47:44;;false;;\N;1558;1550
2141;SIGN_DINCHUNGHA_002;;;2025-10-07 18:47:44;;false;;\N;1558;1556
2142;SIGN_SIGN_011;;;2025-10-07 18:47:44;;false;;\N;1558;1558
2143;BNXENGTGA_NGCLC;;232.65;2025-10-07 18:47:44;;false;;\N;1558;1559
2144;BNXENGTGA_NGHAHNG;;260.47;2025-10-07 18:47:44;;false;;\N;1558;1569
2145;SIGN_CHUTHNHSCT_001;;189.03;2025-10-07 18:47:44;;false;;\N;1558;1571
2146;SIGN_THINGUYNTH_002;;182.46;2025-10-07 18:47:44;;false;;\N;1558;1578
2147;BNXENGCLC_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1559;1549
2148;BNXENGCLC_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1559;1550
2149;BNXENIMNGH_HNI;;181.98;2025-10-07 18:47:44;;false;;\N;1560;1524
2150;SIGN_GDUTYNINH_003;;191.00;2025-10-07 18:47:44;;false;;\N;1558;1588
2151;BNXENGCLC_SIGN_C;;242.08;2025-10-07 18:47:44;;false;;\N;1559;1558
2152;SIGN_PHLHNAM_003;;181.56;2025-10-07 18:47:44;;false;;\N;1558;1591
2153;BNXENGTGA_VNHYN;;221.68;2025-10-07 18:47:44;;false;;\N;1558;1592
2154;BNXENGTGA_YNBI;;227.48;2025-10-07 18:47:44;;false;;\N;1558;1593
2155;BNXENGTGA_BCGIANG;;278.50;2025-10-07 18:47:44;;false;;\N;1558;1596
2156;BNXEPHANTH_SIGN;;;2025-10-07 18:47:44;;false;;\N;1561;1504
2157;BNXEPHANTH_BNTRE;;181.82;2025-10-07 18:47:44;;false;;\N;1561;1505
2158;BNXENIMNGH_THANHHA;;176.29;2025-10-07 18:47:44;;false;;\N;1560;1537
2159;SIGN_BCLIUBCLIU_003;;170.21;2025-10-07 18:47:44;;false;;\N;1558;1600
2160;BNXENGTGA_LCYN;;238.62;2025-10-07 18:47:44;;false;;\N;1558;1603
2161;BNXENGTGA_HIHU;;233.79;2025-10-07 18:47:44;;false;;\N;1558;1610
2162;BNXEPHANTH_TRVINH;;195.43;2025-10-07 18:47:44;;false;;\N;1561;1521
2163;BNXENIMNGH_LOCAI;;195.99;2025-10-07 18:47:44;;false;;\N;1560;1565
2164;BNXEPHTH_SIGN;;;2025-10-07 18:47:44;;false;;\N;1562;1504
2165;VITTRPHTH_NGHIQUNGBN;;198.83;2025-10-07 18:47:44;;false;;\N;1562;1506
2166;PHTHPHTH_NGTRIUQUNG;;196.46;2025-10-07 18:47:44;;false;;\N;1562;1509
2167;PHTHPHTH_CHLINHHIDN;;192.43;2025-10-07 18:47:44;;false;;\N;1562;1513
2168;BNXEPHANTH_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1561;1549
2169;BNXEPHANTH_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1561;1550
2170;PHTHPHTH_ANDNGHIPHN;;196.90;2025-10-07 18:47:44;;false;;\N;1562;1519
2171;BNXEPHTH_HNI;;115.66;2025-10-07 18:47:44;;false;;\N;1562;1524
2172;BNXEPHANTH_SIGN_C;;173.46;2025-10-07 18:47:44;;false;;\N;1561;1558
2173;VITTRPHTH_HTNHHTNH;;198.98;2025-10-07 18:47:44;;false;;\N;1562;1530
2174;PHTHPHTH_HNGYNHNGYN;;195.37;2025-10-07 18:47:44;;false;;\N;1562;1532
2175;VITTRPHTH_LINCHIUNNG;;191.87;2025-10-07 18:47:44;;false;;\N;1562;1534
2176;BNXEPHCHI_SIGN;;;2025-10-07 18:47:44;;false;;\N;1563;1504
2177;PHTHPHTH_LAICHULAIC;;194.77;2025-10-07 18:47:44;;false;;\N;1562;1541
2178;PHTHPHTH_BNHXUYNVNH;;193.33;2025-10-07 18:47:44;;false;;\N;1562;1546
2179;BNXEPHTH_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1562;1549
2180;BNXEPHTH_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1562;1550
2181;BNXEPHTH_MNGCI;;197.01;2025-10-07 18:47:44;;false;;\N;1562;1551
2182;BNXENIMNGH_BUNMATHUT;;231.15;2025-10-07 18:47:44;;false;;\N;1560;1617
2183;VITTRPHTH_HNGNGUYNNG;;195.30;2025-10-07 18:47:44;;false;;\N;1562;1556
2184;BNXEPHTH_SIGN_C;;225.21;2025-10-07 18:47:44;;false;;\N;1562;1558
2185;HHAPHTH_LMTHAOPHTH;;193.70;2025-10-07 18:47:44;;false;;\N;1562;1562
2186;PHTHPHTH_BOYNLOCAI;;197.92;2025-10-07 18:47:44;;false;;\N;1562;1565
2187;BNXEPHCLON_SIGN;;;2025-10-07 18:47:44;;false;;\N;1564;1504
2188;BNXEPHCLON_BNTRE;;184.55;2025-10-07 18:47:44;;false;;\N;1564;1505
2189;HHAPHTH_PHYNTHINGU;;193.53;2025-10-07 18:47:44;;false;;\N;1562;1578
2190;BNXEPHCLON_CMAU;;192.50;2025-10-07 18:47:44;;false;;\N;1564;1517
2191;BNXEPHCHI_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1563;1549
2192;BNXEPHCHI_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1563;1550
2193;BNXEPHANTH_BUNMATHUT;;188.76;2025-10-07 18:47:44;;false;;\N;1561;1617
2194;BNXEPHCHI_SIGN_C;;177.11;2025-10-07 18:47:44;;false;;\N;1563;1558
2195;PHTHPHTH_YNBIYNBI;;196.19;2025-10-07 18:47:44;;false;;\N;1562;1593
2196;SAPALOCAI_NGTRIUQUNG;;188.56;2025-10-07 18:47:44;;false;;\N;1565;1509
2197;SAPALOCAI_CHLINHHIDN;;198.81;2025-10-07 18:47:44;;false;;\N;1565;1513
2198;SAPALOCAI_THIBNHTHIB;;202.91;2025-10-07 18:47:44;;false;;\N;1565;1516
2199;BNXEPHCLON_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1564;1549
2200;BNXEPHCLON_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1564;1550
2201;BNXEPHMI_HIPHNG;;201.40;2025-10-07 18:47:44;;false;;\N;1565;1519
2202;BNXEPHTH_GIANGHA;;247.59;2025-10-07 18:47:44;;false;;\N;1562;1614
2203;BNXEPHTH_BUNMATHUT;;237.58;2025-10-07 18:47:44;;false;;\N;1562;1617
2204;BNXEPHMI_HNI;;196.46;2025-10-07 18:47:44;;false;;\N;1565;1524
2205;SAPALOCAI_NAMNHNAMNH;;195.83;2025-10-07 18:47:44;;false;;\N;1565;1526
2206;BNXEPHCLON_SIGN_C;;177.21;2025-10-07 18:47:44;;false;;\N;1564;1558
2207;SAPALOCAI_HGIANGHGIA;;207.87;2025-10-07 18:47:44;;false;;\N;1565;1528
2208;SAPALOCAI_HNGYNHNGYN;;197.74;2025-10-07 18:47:44;;false;;\N;1565;1532
2209;BNXEQUYNHN_SIGN;;;2025-10-07 18:47:44;;false;;\N;1566;1504
2210;BNXEPHMI_NINHBNH;;190.19;2025-10-07 18:47:44;;false;;\N;1565;1536
2211;BNXEPHMI_THANHHA;;205.49;2025-10-07 18:47:44;;false;;\N;1565;1537
2212;BNXEPHMI_LAICHU;;183.00;2025-10-07 18:47:44;;false;;\N;1565;1541
2213;SAPALOCAI_LNGSNLNGSN;;190.66;2025-10-07 18:47:44;;false;;\N;1565;1545
2214;SAPALOCAI_BNHXUYNVNH;;197.00;2025-10-07 18:47:44;;false;;\N;1565;1546
2215;SAPALOCAI_VINHNGHAN;;190.33;2025-10-07 18:47:44;;false;;\N;1565;1556
2216;BNXEPHMI_PHTH;;189.42;2025-10-07 18:47:44;;false;;\N;1565;1562
2217;LOCAILOCAI_SAPALOCAI;;196.41;2025-10-07 18:47:44;;false;;\N;1565;1565
2218;SAPALOCAI_CAOBNGCAOB;;188.48;2025-10-07 18:47:44;;false;;\N;1565;1574
2219;SAPALOCAI_ITTHINGUYN;;183.94;2025-10-07 18:47:44;;false;;\N;1565;1578
2220;BNXEQUYNHN_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1566;1549
2221;BNXEQUYNHN_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1566;1550
2222;SAPALOCAI_TUYNQUANGT;;185.63;2025-10-07 18:47:44;;false;;\N;1565;1583
2223;BNXEQUHP_HNI;;188.86;2025-10-07 18:47:44;;false;;\N;1567;1524
2224;BNXEQUYNHN_SIGN_C;;234.36;2025-10-07 18:47:44;;false;;\N;1566;1558
2225;SAPALOCAI_THANHLIMHN;;193.90;2025-10-07 18:47:44;;false;;\N;1565;1591
2226;BNXEQUHP_THCHH;;178.14;2025-10-07 18:47:44;;false;;\N;1567;1530
2227;BNXEPHMI_YNBI;;187.49;2025-10-07 18:47:44;;false;;\N;1565;1593
2228;BNXEQUYNHN_VNGTU;;199.81;2025-10-07 18:47:44;;false;;\N;1566;1563
2229;SAPALOCAI_BCGIANGBCG;;183.78;2025-10-07 18:47:44;;false;;\N;1565;1596
2230;SAPALOCAI_BABBCKN;;190.71;2025-10-07 18:47:44;;false;;\N;1565;1597
2231;BNXEPHMI_KINXNG;;203.53;2025-10-07 18:47:44;;false;;\N;1565;1601
2232;BNXEPHMI_HIHU;;196.19;2025-10-07 18:47:44;;false;;\N;1565;1610
2233;BNXEQUNHCI_HNI;;179.12;2025-10-07 18:47:44;;false;;\N;1568;1524
2234;BNXEQUNHT_SIGN;;;2025-10-07 18:47:44;;false;;\N;1569;1504
2235;BNXEQUNHT_CMAU;;298.58;2025-10-07 18:47:44;;false;;\N;1569;1517
2236;BNXEQUYNHN_BUNMATHUT;;182.11;2025-10-07 18:47:44;;false;;\N;1566;1617
2237;BNXEQUNHT_HNI;;171.35;2025-10-07 18:47:44;;false;;\N;1569;1524
2238;BNXERCHGI_BINHA;;188.93;2025-10-07 18:47:44;;false;;\N;1570;1507
2239;BNXERCHGI_CMAU;;175.22;2025-10-07 18:47:44;;false;;\N;1570;1517
2240;BNXEQUNHT_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1569;1549
2241;BNXEQUNHT_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1569;1550
2242;BNXEQUNHT_SIGN_C;;282.01;2025-10-07 18:47:44;;false;;\N;1569;1558
2243;BNXERCHGI_HTIN;;179.59;2025-10-07 18:47:44;;false;;\N;1570;1529
2244;THNHTRSCTR_PHMBRAVNGT;;187.65;2025-10-07 18:47:44;;false;;\N;1571;1500
2245;NGNMSCTRNG_PLEIKUGIAL;;187.57;2025-10-07 18:47:44;;false;;\N;1571;1501
2246;SCTRNGSCTR_NINHKIUCNT;;187.62;2025-10-07 18:47:44;;false;;\N;1571;1502
2247;SCTRNGSCTR_BNCTBNHDNG;;189.96;2025-10-07 18:47:44;;false;;\N;1571;1503
2248;BNXESCTRNG_SIGN;;;2025-10-07 18:47:44;;false;;\N;1571;1504
2249;CHUTHNHSCT_BINHANGNAI;;195.78;2025-10-07 18:47:44;;false;;\N;1571;1507
2250;SCTRNGSCTR_BUNMATHUTK;;186.68;2025-10-07 18:47:44;;false;;\N;1571;1508
2251;CHUTHNHSCT_PHANTHITBN;;195.77;2025-10-07 18:47:44;;false;;\N;1571;1511
2252;SCTRNGSCTR_GIANGHAKNN;;186.15;2025-10-07 18:47:44;;false;;\N;1571;1525
2253;NGNMSCTRNG_THXCAILYTI;;185.07;2025-10-07 18:47:44;;false;;\N;1571;1527
2254;BNXERCHGI_VNGTU;;190.16;2025-10-07 18:47:44;;false;;\N;1570;1563
2255;CHUTHNHSCT_BOLCLMNG;;190.59;2025-10-07 18:47:44;;false;;\N;1571;1533
2256;NGNMSCTRNG_KONTUMKONT;;188.80;2025-10-07 18:47:44;;false;;\N;1571;1539
2257;BNXESNLA_HLONG;;207.28;2025-10-07 18:47:44;;false;;\N;1572;1509
2258;BNXESNLA_HIDNG;;200.51;2025-10-07 18:47:44;;false;;\N;1572;1513
2259;BNXESNLA_THIBNH;;193.07;2025-10-07 18:47:44;;false;;\N;1572;1516
2260;SCTRNGSCTR_CHNTHNHBNH;;188.42;2025-10-07 18:47:44;;false;;\N;1571;1547
2261;BNXESCTRNG_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1571;1549
2262;BNXESCTRNG_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1571;1550
2263;BNXESNLA_HIPHNG;;199.71;2025-10-07 18:47:44;;false;;\N;1572;1519
2264;BNXESNLA_HNI;;193.13;2025-10-07 18:47:44;;false;;\N;1572;1524
2265;BNXESNLA_NAMNH;;199.47;2025-10-07 18:47:44;;false;;\N;1572;1526
2266;BNXESCTRNG_SIGN_C;;177.00;2025-10-07 18:47:44;;false;;\N;1571;1558
2267;BNXESNLA_HNGYN;;189.41;2025-10-07 18:47:44;;false;;\N;1572;1532
2268;BNXETHNHPH_HNI;;205.24;2025-10-07 18:47:44;;false;;\N;1574;1524
2269;CAOBNGCAOB_HGIANGHGIA;;196.61;2025-10-07 18:47:44;;false;;\N;1574;1528
2270;BNXESNLA_VNHYN;;196.24;2025-10-07 18:47:44;;false;;\N;1572;1592
2271;CAOBNGCAOB_AMRNGLMNG;;183.62;2025-10-07 18:47:44;;false;;\N;1574;1533
2272;BNXESNLA_BCGIANG;;195.68;2025-10-07 18:47:44;;false;;\N;1572;1596
2273;BNXETHIBNH_SIGN;;;2025-10-07 18:47:44;;false;;\N;1575;1504
2274;BNXETHIBNH_HNI;;135.40;2025-10-07 18:47:44;;false;;\N;1575;1524
2275;BNXETHIBNH_NNG;;204.30;2025-10-07 18:47:44;;false;;\N;1575;1534
2276;CAOBNGCAOB_SAPALOCAI;;193.21;2025-10-07 18:47:44;;false;;\N;1574;1565
2277;BNXETHIBNH_LAICHU;;213.10;2025-10-07 18:47:44;;false;;\N;1575;1541
2278;BNXETHNHPH_THINGUYN;;191.52;2025-10-07 18:47:44;;false;;\N;1574;1578
2279;BNXETHIBNH_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1575;1549
2280;BNXETHIBNH_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1575;1550
2281;BNXETHIBNH_SNLA;;191.22;2025-10-07 18:47:44;;false;;\N;1575;1554
2282;BNXETINHI_HNI;;183.11;2025-10-07 18:47:44;;false;;\N;1576;1524
2283;BNXETHIBNH_SIGN_C;;273.10;2025-10-07 18:47:44;;false;;\N;1575;1558
2284;BNXETINHI_HGIANG;;195.33;2025-10-07 18:47:44;;false;;\N;1576;1528
2285;HAANCAOBNG_VITYNBCGIA;;183.62;2025-10-07 18:47:44;;false;;\N;1574;1596
2286;BNXETHNHPH_BCKN;;192.74;2025-10-07 18:47:44;;false;;\N;1574;1597
2287;BNXETINHI_MNGCI;;186.52;2025-10-07 18:47:44;;false;;\N;1576;1551
2288;BNXETHIBNH_BCKN;;183.25;2025-10-07 18:47:44;;false;;\N;1575;1597
2289;BNXETRUNGT_SIGN;;;2025-10-07 18:47:44;;false;;\N;1578;1504
2290;THINGUYNTH_BTRCHQUNGB;;191.21;2025-10-07 18:47:44;;false;;\N;1578;1506
2291;NHHATHINGU_HLONGQUNGN;;184.39;2025-10-07 18:47:44;;false;;\N;1578;1509
2292;BNXETRUNGT_HIDNG;;176.18;2025-10-07 18:47:44;;false;;\N;1578;1513
2293;THINGUYNTH_HIANHIPHNG;;196.15;2025-10-07 18:47:44;;false;;\N;1578;1519
2294;BNXETRUNGT_MNGCI;;;2025-10-07 18:47:44;;false;;\N;1577;1551
2295;BNXETRUNGT_HNI;;;2025-10-07 18:47:44;;false;;\N;1578;1524
2296;PHYNTHINGU_HGIANGHGIA;;195.69;2025-10-07 18:47:44;;false;;\N;1578;1528
2297;BNXETRUNGT_THCHH;;190.50;2025-10-07 18:47:44;;false;;\N;1578;1530
2298;BNXETRUNGT_PLEIKU;;194.33;2025-10-07 18:47:44;;false;;\N;1579;1501
2299;BNXETHIBNH_SAPA;;205.27;2025-10-07 18:47:44;;false;;\N;1575;1625
2300;THINGUYNTH_AMRNGLMNG;;186.43;2025-10-07 18:47:44;;false;;\N;1578;1533
2301;BNXETRUNGT_NNG;;211.40;2025-10-07 18:47:44;;false;;\N;1578;1534
2302;BNXETRUNGT_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1579;1504
2303;THINGUYNTH_NINHBNHNIN;;187.05;2025-10-07 18:47:44;;false;;\N;1578;1536
2304;BNXETHIBNH_INBINPH;;235.77;2025-10-07 18:47:44;;false;;\N;1575;1630
2305;BNXETRUNGT_THANHHA;;177.35;2025-10-07 18:47:44;;false;;\N;1578;1537
2306;THINGUYNTH_LAICHULAIC;;193.33;2025-10-07 18:47:44;;false;;\N;1578;1541
2307;BNXETRUNGT_THIBNH;;217.69;2025-10-07 18:47:44;;false;;\N;1579;1516
2308;BNXETRUNGT_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1578;1549
2309;BNXETRUNGT_HIPHNG;;232.14;2025-10-07 18:47:44;;false;;\N;1579;1519
2310;BNXETRUNGT_SIGN_C;;;2025-10-07 18:47:44;;false;;\N;1578;1550
2311;THINGUYNTH_MCCHUSNLA;;187.64;2025-10-07 18:47:44;;false;;\N;1578;1554
2312;BNXETRUNGT_HNI_001;;246.79;2025-10-07 18:47:44;;false;;\N;1579;1524
2313;THINGUYNTH_HNGNGUYNNG;;191.85;2025-10-07 18:47:44;;false;;\N;1578;1556
2314;BNXETRUNGT_GIAOTHY;;219.28;2025-10-07 18:47:44;;false;;\N;1579;1526
2315;BNXETRUNGT_SIGN_D;;;2025-10-07 18:47:44;;false;;\N;1578;1558
2316;ITTHINGUYN_LOCAILOCAI;;178.83;2025-10-07 18:47:44;;false;;\N;1578;1565
2317;BNXETRUNGT_KONTUM;;188.70;2025-10-07 18:47:44;;false;;\N;1579;1539
2318;THINGUYNTH_CAOBNGCAOB;;188.82;2025-10-07 18:47:44;;false;;\N;1578;1574
2319;NHHATHINGU_THINGUYNTH;;186.86;2025-10-07 18:47:44;;false;;\N;1578;1578
2320;BNXETRUNGT_SIGN_E;;;2025-10-07 18:47:44;;false;;\N;1579;1549
2321;BNXETRUNGT_SIGN_F;;;2025-10-07 18:47:44;;false;;\N;1579;1550
2322;BNXETRUNGT_MNGCI_001;;260.55;2025-10-07 18:47:44;;false;;\N;1579;1551
2323;PHYNTHINGU_TUYNQUANGT;;181.90;2025-10-07 18:47:44;;false;;\N;1578;1583
2324;BNXETRUNGT_SIGN_G;;293.83;2025-10-07 18:47:44;;false;;\N;1579;1558
2325;THINGUYNTH_PHLHNAM;;190.75;2025-10-07 18:47:44;;false;;\N;1578;1591
2326;THINGUYNTH_MCANGCHIYN;;184.14;2025-10-07 18:47:44;;false;;\N;1578;1593
2327;BNXETRUNGT_BCGIANG;;172.96;2025-10-07 18:47:44;;false;;\N;1578;1596
2328;BNXETRUNGT_BCKN;;163.89;2025-10-07 18:47:44;;false;;\N;1578;1597
2329;BNXETRUNGT_QUHP;;205.94;2025-10-07 18:47:44;;false;;\N;1579;1567
2330;BNXETRVINH_BINHA;;189.86;2025-10-07 18:47:44;;false;;\N;1581;1507
2331;BNXETRUNGT_THINGUYN;;233.39;2025-10-07 18:47:44;;false;;\N;1579;1578
2332;BNXETRUNGT_TNK;;196.36;2025-10-07 18:47:44;;false;;\N;1579;1586
2333;BNXETRUNGT_CAOLC;;185.40;2025-10-07 18:47:44;;false;;\N;1578;1621
2334;BNXETRMEN_BRA;;191.95;2025-10-07 18:47:44;;false;;\N;1580;1563
2335;BNXETRNGHI_QUNGNGI;;201.61;2025-10-07 18:47:44;;false;;\N;1582;1515
2336;BNXETRMEN_THDUMT;;177.58;2025-10-07 18:47:44;;false;;\N;1580;1595
2337;BNXETRUNGT_LNG;;205.89;2025-10-07 18:47:44;;false;;\N;1579;1631
2338;BNXETRUNGT_NGHI;;170.67;2025-10-07 18:47:44;;false;;\N;1579;1636
2339;BNXETUYNQU_HNI;;158.82;2025-10-07 18:47:44;;false;;\N;1583;1524
2340;BNXETRVINH_TNPH;;190.96;2025-10-07 18:47:44;;false;;\N;1581;1587
2341;BNXETNCHU_SIGN;;;2025-10-07 18:47:44;;false;;\N;1584;1504
2342;SNDNGTUYNQ_TAMNGLAICH;;184.58;2025-10-07 18:47:44;;false;;\N;1583;1541
2343;BNXETUYNQU_MNGCI;;205.35;2025-10-07 18:47:44;;false;;\N;1583;1551
2344;SNDNGTUYNQ_SAPALOCAI;;189.23;2025-10-07 18:47:44;;false;;\N;1583;1565
2345;BNXETNH_SIGN;;;2025-10-07 18:47:44;;false;;\N;1585;1504
2346;BNXETUYNQU_QUNHPH;;184.59;2025-10-07 18:47:44;;false;;\N;1583;1568
2347;TUYNQUANGT_ITTHINGUYN;;199.66;2025-10-07 18:47:44;;false;;\N;1583;1578
2348;BNXETNCHU_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1584;1549
2349;BNXETNCHU_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1584;1550
2350;TUYNQUANGT_SNDNGTUYNQ;;195.32;2025-10-07 18:47:44;;false;;\N;1583;1583
2351;BNXETNCHU_SIGN_C;;183.43;2025-10-07 18:47:44;;false;;\N;1584;1558
2352;BNXETUYNQU_NHOQUAN;;187.25;2025-10-07 18:47:44;;false;;\N;1583;1606
2353;BNXETNH_SIGN_A;;;2025-10-07 18:47:44;;false;;\N;1585;1549
2354;BNXETNH_SIGN_B;;;2025-10-07 18:47:44;;false;;\N;1585;1550
2355;BNXETNK_HNI;;191.72;2025-10-07 18:47:44;;false;;\N;1586;1524
2356;BNXETNH_SIGN_C;;190.59;2025-10-07 18:47:44;;false;;\N;1585;1558
2357;BNXETNK_NNG;;193.44;2025-10-07 18:47:44;;false;;\N;1586;1534
2358;BNXETNPH_SIGN;;;2025-10-07 18:47:44;;false;;\N;1587;1504
2359;BNXETNPH_BNTRE;;177.63;2025-10-07 18:47:44;;false;;\N;1587;1505
2360;BNXETNPH_TRVINH;;198.40;2025-10-07 18:47:44;;false;;\N;1587;1521
2361;TNCHUTYNIN_NINHKIUCNT;;192.53;2025-10-07 18:47:44;;false;;\N;1588;1502
2362;NIBENTYNIN_THDUMTBNHD;;202.63;2025-10-07 18:47:44;;false;;\N;1588;1503
2363;BNCUTYNINH_SIGN;;;2025-10-07 18:47:44;;false;;\N;1588;1504
2364;BNXETYNINH_BNTRE;;184.78;2025-10-07 18:47:44;;false;;\N;1588;1505
